63.7178,8.60946,3.8659
49.0301,0,0.579444
51.9567,0,-0.48119
60.7169,5.64587,1.98986
41.6796,0,3.24335
41.0627,0,3.46692
52.5631,0,-0.700984
51.9787,0,-0.489163
35.8424,0,5.35882
46.4679,0,1.50801
56.4723,1.45404,-0.663686
47.1306,0,1.26784
40.1482,0,3.79834
41.265,0,3.3936
53.8056,0,-1.15125
62.0471,6.95956,2.82146
43.7023,0,2.51031
42.3379,0,3.00476
48.9874,0,0.594912
47.5106,0,1.13012
64.0939,8.98089,4.10102
57.2162,2.18869,-0.198631
50.3225,0,0.111068
59.6202,4.56282,1.30426
42.2171,0,3.04854
69.351,14.1727,7.38761
44.9921,0,2.04286
48.2936,0,0.846343
46.7543,0,1.40421
47.9892,0,0.956657
57.572,2.54008,0.0238099
50.0967,0,0.192872
48.9826,0,0.596655
43.8881,0,2.44296
53.8147,0,-1.15458
66.8531,11.7058,5.82598
60.9248,5.8512,2.11984
53.181,0,-0.924917
44.5988,0,2.18541
43.6825,0,2.51747
64.7868,9.66521,4.53422
38.692,0,4.3261
45.1923,0,1.97032
44.5971,0,2.18602
48.5611,0,0.749391
42.3452,0,3.00211
57.9288,2.89237,0.24682
38.6022,0,4.35863
55.6311,0.623296,-1.18957
49.4682,0,0.420669
55.4907,0.48462,-1.27736
56.079,1.06555,-0.909611
65.767,10.6333,5.14703
39.3658,0,4.0819
56.9308,1.90679,-0.377082
53.4829,0,-1.0343
41.7413,0,3.221
50.9363,0,-0.111386
41.6842,0,3.24169
49.9029,0,0.263126
74.3683,19.1277,10.5242
60.783,5.7112,2.03122
50.1081,0,0.188741
60.368,5.30132,1.77175
46.8148,0,1.38229
49.1056,0,0.552079
50.715,0,-0.031183
63.2309,8.12861,3.5615
43.3989,0,2.62024
59.7208,4.66218,1.36716
50.4997,0,0.0468197
49.5158,0,0.403404
38.6824,0,4.32956
44.8013,0,2.11199
56.1174,1.10351,-0.885582
51.5599,0,-0.337403
53.3516,0,-0.986728
55.2473,0.244235,-1.42953
40.7066,0,3.59599
65.6018,10.4701,5.04372
44.7288,0,2.13829
51.4927,0,-0.313041
47.149,0,1.26116
47.0053,0,1.31326
45.7786,0,1.75783
48.2634,0,0.857301
51.6787,0,-0.380453
51.3745,0,-0.27021
51.612,0,-0.356265
57.3199,2.2911,-0.133805
52.2598,0,-0.591053
41.7607,0,3.21396
48.076,0,0.925218
61.018,5.94324,2.1781
38.5628,0,4.37292
58.2504,3.21007,0.447929
50.3542,0,0.0995669
55.7754,0.765784,-1.09937
40.7171,0,3.59216
58.1348,3.09587,0.375641
